asset_path,asset_type,species_or_form,sha256,source_repository,source_commit,upstream_credit_entry,duplicate_group,status,notes
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0083_Farfetchd.padding.bin,sprite,UNRESOLVED,d659da8b60e44c7ec3a11753ee9278144e7f72d34c3033e612ccc43cebac0c43,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0083_Farfetchd.png,sprite,UNRESOLVED,404e4a478d2ff4190d7247375302e98b25836f74fd71a553efb8f6b4b4754f83,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0084_Doduo.png,sprite,UNRESOLVED,0d7fbe163607dd6993d16ab6c42b83aa50cc02fd687cf461b509ab9f7ffef432,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0085_Dodrio.png,sprite,UNRESOLVED,e94adf56b6ca0f1f32d1b5943546dec5725a81b7612547342fc03befa0330264,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0086_Seel.png,sprite,UNRESOLVED,0d057ae4c527b65a86a64b5fc9b363875505aea7b82b4a549308bf8f3a04524b,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0087_Dewgong.png,sprite,UNRESOLVED,fe802df456085474908ad3c6f98703a9b8a89296f8f2498ed3237851b0d68b4e,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0088_Grimer.png,sprite,UNRESOLVED,83e69ae3cdfee33a60c4e873753a459101e8dce051dbf8558eab2b076998716e,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0089_Muk.png,sprite,UNRESOLVED,017ef6c6059d3d23c9127895b907d26369e8c001a1bf6f0fc9d05f06a31fca06,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0090_Shellder.png,sprite,UNRESOLVED,24d940dca664b95cf0570418ea1557b1339cbfc02c8bc183da49fe70a3483fb4,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0091_Cloyster.png,sprite,UNRESOLVED,85af610cb93fa56fa88128fd9de0613b8bf39a109c9c591eb2aafaf7b39bec00,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0092_Gastly.png,sprite,UNRESOLVED,5b6ae7663004d04696af45113975c6c90f161a4437ac05760c86627b32cbc5a6,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0093_Haunter.png,sprite,UNRESOLVED,4e186093711030bbcd506718bb449e3ee5ee940aee252aebcf25123bd27a2e86,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0094_Gengar.png,sprite,UNRESOLVED,5f734144250e63416aaa468816fd2ebc640470360f5f0e6adab14f1d88035e45,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0095_Onix.png,sprite,UNRESOLVED,2b273d758752e683627d1995e4abd2cbfe0258ca3a91994434e2d835e6055171,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0096_Drowzee.png,sprite,UNRESOLVED,e16e99740ebee51d60d5696161e7b122649ef7ff41770aab94df6082d499a262,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0097_Hypno.png,sprite,UNRESOLVED,091968084df2c3a74bc9d69ec8bba98a9553b7e4f57cba8271d9cda713d069ea,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0098_Krabby.png,sprite,UNRESOLVED,dd387ba1634897a6e0a4879e68eadc5b1cfbdcb978cfec6074f3dd5e3e79e9cd,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0099_Kingler.png,sprite,UNRESOLVED,867280caa6f725822c26566a0afe315f53abd094765108e0ab1e31bc290ad767,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0100_Voltorb.png,sprite,UNRESOLVED,34a08d0dc8069ba83a68c9b91e27d3341474437a0a0e5bc3ab5d0272d1ce6691,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0101_Electrode.png,sprite,UNRESOLVED,07d1863aa366bcdf92c989f8cf368f7f7793e5e235ca1cdc2dc15af81dfd2e07,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0102_Exeggcute.png,sprite,UNRESOLVED,43ad2f7d420079f949024d851510573a0f41677279273a459f48bcb7d66ce1a9,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0103_Exeggutor.png,sprite,UNRESOLVED,2439b32aa52c65fe03bd7a802954ec549c8b2776d5a48be834990e5a6a38e75c,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0104_Cubone.png,sprite,UNRESOLVED,e9532b3f66b2045f6e6a41a5dda1eacc17bd9fb6dc70c6eda8ba51625f57a70e,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0105_Marowak.png,sprite,UNRESOLVED,ad38f964c07326294604bd1cd801a1803e36c3f0cd0833a6a26fb230c2af516d,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0106_Hitmonlee.png,sprite,UNRESOLVED,eb111c0d4c0a2390b78213deb9b0c4588f51500124885acca5675d36ae6f9a13,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0107_Hitmonchan.png,sprite,UNRESOLVED,58c6201d98fbffa249947db7b35ab858317539c9a1f087eb4505712a8a73aa67,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0108_Lickitung.png,sprite,UNRESOLVED,b3a7c8fbe7a29886461f8c681b868b7c41a8a005c7b7f97cd0cd712712a6079e,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0109_Koffing.png,sprite,UNRESOLVED,3f956c30643bf1871c955cefda9f26ecee1e9e7e929c8766fe8dd31cf133f071,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0110_Weezing.png,sprite,UNRESOLVED,b93fadc2ff92cff578d42251e52dedd9b5cc43fb9f6efcb8bd1e6053b6dec305,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0111_Rhyhorn.png,sprite,UNRESOLVED,b2c052943f00fa4632454039d5f156a5c99babe66933560a64b6acd2084b8458,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0112_Rhydon.png,sprite,UNRESOLVED,dc3184524c9a580b6e43bafc28e8459ae7586b4c9eead8257d47b58b2a662ed1,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0113_Chansey.png,sprite,UNRESOLVED,c4c51f4b216d5ff2bbe41bbbe64d76e660cc4664d0f316e2c0d4ddeb511275ba,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0114_Tangela.png,sprite,UNRESOLVED,3345bba93ef3a3e8b4da5edccc75cac2a815d8438d480330d0484d1ffc882f10,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0115_Kangaskhan.png,sprite,UNRESOLVED,dbe04a5f467071ac78a1672b8dac5473ab2d6a4acb5bfc5373f57bfba1066a5b,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0116_Horsea.png,sprite,UNRESOLVED,ce3c7e8a7df9205c478ea8b4963c89310b2ffad0a95e77fc2ddeb0c8d2fa2c43,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0117_Seadra.png,sprite,UNRESOLVED,17fda58e74d0cacc85dc6bcccf8057bd45ec39a58481ce71a5c76489bc05b5ab,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0118_Goldeen.png,sprite,UNRESOLVED,0f74a6110952826f58a53193a0bf76829df5354ce18f322d10ccf9a0f5270e56,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0119_Seaking.png,sprite,UNRESOLVED,6fad99a3f848692d967e04462104bfdacb5e94a8dc4402f21dbfcbf05b2b5bb5,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0120_Staryu.png,sprite,UNRESOLVED,8e6bbd1f0f223431ac03f1bf4435c5a3dc3d856f485942ca552367ba267e2568,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0121_Starmie.png,sprite,UNRESOLVED,f8e7b99145ec79d53fb9ad065b42f934365326dd52fe601788b6d46c9c08d93f,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0122_Mr_Mime.png,sprite,UNRESOLVED,de11e3fcada7c64d20e8e4aca649ad65cb0fff3a489c6e7b8c43191a35f7d704,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0123_Scyther.png,sprite,UNRESOLVED,5049e69ef0421b3b37bd43d3940453ebdc915c33d48ffff2091768c6842fb624,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0124_Jynx.png,sprite,UNRESOLVED,e9216efdcc722fcc06fbb8885e9cbab4f0d7a0e91b5bfc5f95afc5aa64eb60f1,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0125_Electabuzz.png,sprite,UNRESOLVED,f6c49d450dcc907bc578d0b687c51e69efb6ac052dcf8ad551fc210de462f5f1,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0126_Magmar.png,sprite,UNRESOLVED,abe4b2054d9d03ae3ec6bf044fec3280d2bf7354f04ebf70f466317d989993f8,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0127_Pinsir.png,sprite,UNRESOLVED,45d849ed01e6f84b69de6a330ee11201188f561cbc2c6e3db1f189d1fbcbb553,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0128_Tauros.png,sprite,UNRESOLVED,e3d1333c1ddfa1611a6350e12298916e65ffec6fe0f9233e0cf7d440b52a5e6c,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0129_Magikarp.png,sprite,UNRESOLVED,506765c70b46de83fcf87086c62b1661ce479db6ea46b7b67ea0231bfd70dfc3,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0130_Gyarados.png,sprite,UNRESOLVED,43f776c68c025a4d6ec9c3f34d0b23de7fd2ea589c6ed1aef5a8c9a4c53bfabe,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0131_Lapras.png,sprite,UNRESOLVED,d48f186131144f2f2e46e7446149cd7a202c6eed58a4f520fa11c5e92d5d95af,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0132_Ditto.png,sprite,UNRESOLVED,6f64762e337cf38128964673a773ac2724fd706c5bf73459fcf872beb1cccac2,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0133_Eevee.png,sprite,UNRESOLVED,a6a2073a787a77cbdce2435a591fedae1bdb2484fb6f31328e7b87cdcdbde64e,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0134_Vaporeon.png,sprite,UNRESOLVED,22995a11a3553ffa2571be73672904f3e75049df72fc5c6e399145bc92f9dee0,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0135_Jolteon.png,sprite,UNRESOLVED,95df779d5ed9b7b16546105f094f3cfe579a2e7cf6fa93e79ed028d5b1e8255b,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0136_Flareon.png,sprite,UNRESOLVED,2f4dc84869a3c63db61b1a00c1a98d39b0ba7b8bb1ba12648ea5ab0fe8c1a441,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0137_Porygon.png,sprite,UNRESOLVED,274cf6f37b26e5436cbec932cb22467284b5aa427b3c53e0917f2b9c81d67438,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0138_Omanyte.png,sprite,UNRESOLVED,68d483864b3ec45e8cdb11ee55db0b3446a6623a364f3b12d6f6760edc303580,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0139_Omastar.png,sprite,UNRESOLVED,e981359e7be3f2f788b03ea3b4f962e0570df061f48229fe4381e431617b1e89,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0140_Kabuto.png,sprite,UNRESOLVED,874a09785772d4ffb08dbedc5fd3a6faaf09379ca786e2b560f6d771011729e5,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0141_Kabutops.png,sprite,UNRESOLVED,97682b25dbef69caeb3c3fe34006e040936c13b3edc38fd73202d36fde9a004c,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0142_Aerodactyl.png,sprite,UNRESOLVED,16ca2a72c83408794e19abaea51c23160d3162ce4a2a97f1585ca8804e81f04b,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0143_Snorlax.png,sprite,UNRESOLVED,a41178b99b8c12e3483613503d46a5e9fc991f4d54e13aaee3235a373ca93f21,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0144_Articuno.png,sprite,UNRESOLVED,89fa8860243f1e50d04144a57c9eee018559b2589d59e9f83818cbfab7a76bf2,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0145_Zapdos.png,sprite,UNRESOLVED,e2a1f7e0e04c5bc965403cb355c7903b981561cec66f822c208240d0c3f90bff,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0146_Moltres.png,sprite,UNRESOLVED,1074bbb56ead2736b51d9acca002593d3f063774246e696eca122d874d08d1c0,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0147_Dratini.png,sprite,UNRESOLVED,e5ced9317c90b540f1aeb55c4b1f313ab7bf4781c36dfba42e0e3e54d1c9469a,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0148_Dragonair.png,sprite,UNRESOLVED,a4c45938d5b03ecbade7aec557163ff6e1356fc44bf0685764fbfd6782eb5140,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
.upstream/cfru/follower_mon_sprites/gFollowingMonPic_0149_Dragonite.png,sprite,UNRESOLVED,2dbcfad893ba7251cc74ba6cb55c9de4d1c6c818552b25f961a77c4d63a95b71,local pinned upstream,see build-lock.json,upstream repository credits,,PROVENANCE_UNKNOWN,requires visual/contact-sheet review
